,date,open,close,min,max,bullish
1676,20070123.0,6731.0,6726.0,6661.0,6746.5,0
1677,20070124.0,6737.0,6794.0,6715.0,6796.0,1
1678,20070125.0,6792.0,6707.5,6707.5,6806.5,0
1679,20070126.0,6719.5,6746.0,6692.0,6764.0,1
1680,20070129.0,6727.0,6750.0,6714.0,6772.5,1
1681,20070130.0,6745.0,6822.0,6740.0,6831.5,1
1682,20070131.0,6804.5,6853.0,6788.0,6860.0,1
1683,20070201.0,6861.5,6902.0,6857.0,6905.0,1
1684,20070202.0,6896.0,6922.0,6884.5,6932.5,1
1685,20070205.0,6904.5,6911.0,6890.5,6918.5,1
1686,20070206.0,6915.0,6912.5,6886.0,6933.5,0
1687,20070207.0,6915.0,6942.0,6911.0,6954.0,1
1688,20070208.0,6936.0,6923.0,6873.5,6942.0,0
1689,20070209.0,6934.0,6896.0,6880.5,6951.0,1
1690,20070212.0,6902.0,6885.0,6865.0,6910.0,0
1691,20070213.0,6898.5,6935.5,6886.0,6935.5,1
1692,20070214.0,6938.5,6989.5,6927.0,6990.0,1
1693,20070215.0,6985.0,6979.5,6968.0,6990.5,0
1694,20070216.0,6970.5,6990.0,6959.0,6999.0,1
1695,20070219.0,6995.5,7000.0,6990.0,7012.0,1
1696,20070220.0,7005.5,7018.0,6952.5,7019.5,0
1697,20070221.0,7014.5,6973.0,6938.0,7021.0,0
1698,20070222.0,6997.0,7010.0,6987.0,7026.5,0
1699,20070223.0,7008.0,7012.5,6977.5,7014.0,0
1700,20070226.0,7017.0,7036.5,7015.0,7052.5,1
1701,20070227.0,6987.0,6656.5,6631.0,6988.5,0
1702,20070228.0,6720.5,6730.0,6687.0,6788.0,1
1703,20070301.0,6716.0,6637.0,6553.0,6766.5,1
1704,20070302.0,6676.5,6553.0,6551.5,6710.5,0
1705,20070305.0,6463.0,6470.0,6444.5,6572.0,1
1706,20070306.0,6601.0,6645.5,6551.0,6653.5,0
1707,20070307.0,6616.0,6603.5,6590.0,6652.0,1
1708,20070308.0,6660.0,6702.0,6643.5,6725.5,1
1709,20070309.0,6701.0,6713.0,6668.0,6747.5,1
1710,20070312.0,6738.0,6737.0,6676.0,6756.0,0
1711,20070313.0,6718.0,6549.5,6540.0,6726.5,0
1712,20070314.0,6526.5,6556.0,6422.0,6558.0,0
1713,20070315.0,6558.0,6571.5,6504.5,6595.0,1
1714,20070316.0,6619.0,6641.0,6585.5,6675.5,1
1715,20070319.0,6711.0,6731.0,6688.5,6738.5,1
1716,20070320.0,6730.5,6758.0,6692.5,6765.0,1
1717,20070321.0,6750.0,6886.5,6745.5,6889.0,1
1718,20070322.0,6881.0,6904.0,6866.0,6930.0,1
1719,20070323.0,6905.0,6958.5,6886.5,6964.5,1
1720,20070326.0,6948.5,6942.5,6858.5,6961.0,0
1721,20070327.0,6928.0,6928.0,6895.0,6944.0,0
1722,20070328.0,6883.0,6877.0,6844.5,6919.0,0
1723,20070329.0,6905.5,6961.0,6903.0,6964.0,1
1724,20070330.0,6956.0,6979.5,6937.0,7019.5,1
1725,20070402.0,6960.0,7016.5,6943.5,7021.5,1
1726,20070403.0,7048.5,7119.5,7039.5,7119.5,1
1727,20070404.0,7126.0,7131.5,7090.5,7137.0,0
1728,20070405.0,7120.5,7178.0,7116.0,7178.0,1
1729,20070410.0,7170.0,7227.5,7159.5,7231.5,1
1730,20070411.0,7210.5,7191.0,7181.0,7249.5,0
1731,20070412.0,7196.5,7227.5,7133.0,7233.5,0
1732,20070413.0,7206.5,7268.0,7198.5,7268.0,1
1733,20070416.0,7286.5,7390.5,7278.0,7397.0,1
1734,20070417.0,7363.5,7390.0,7337.0,7413.5,1
1735,20070418.0,7377.0,7337.0,7288.0,7379.0,0
1736,20070419.0,7242.0,7304.0,7196.5,7318.5,1
1737,20070420.0,7327.5,7389.5,7323.0,7413.5,1
1738,20070423.0,7396.0,7355.5,7341.5,7400.0,0
1739,20070424.0,7374.5,7328.5,7262.5,7383.5,0
1740,20070425.0,7343.0,7417.0,7335.5,7418.0,1
1741,20070426.0,7438.0,7431.0,7399.5,7458.0,0
1742,20070427.0,7421.0,7435.0,7373.0,7455.5,1
1743,20070430.0,7401.0,7418.5,7398.0,7475.0,1
1744,20070502.0,7475.5,7510.0,7462.0,7512.0,1
1745,20070503.0,7520.5,7513.0,7457.5,7521.5,0
1746,20070504.0,7516.0,7554.0,7497.5,7559.5,1
1747,20070507.0,7566.0,7566.0,7538.5,7570.0,0
1748,20070508.0,7542.0,7508.5,7444.5,7545.0,0
1749,20070509.0,7510.5,7540.5,7458.0,7544.0,0
1750,20070510.0,7516.5,7377.5,7372.5,7522.0,0
1751,20070511.0,7393.5,7525.0,7333.0,7529.5,1
1752,20070514.0,7549.5,7475.0,7443.5,7557.0,0
1753,20070515.0,7455.5,7490.0,7442.0,7549.0,1
1754,20070516.0,7497.5,7546.0,7483.5,7547.5,1
1755,20070517.0,7546.0,7526.0,7505.0,7551.5,0
1756,20070518.0,7510.0,7642.0,7509.5,7642.0,1
1757,20070521.0,7645.5,7626.5,7618.5,7664.5,0
1758,20070522.0,7643.5,7671.0,7626.5,7697.0,1
1759,20070523.0,7679.0,7736.5,7678.0,7771.5,1
1760,20070524.0,7719.0,7689.0,7674.0,7795.0,1
1761,20070525.0,7688.5,7774.5,7675.5,7779.0,1
1762,20070529.0,7787.0,7786.5,7749.0,7804.0,1
1763,20070530.0,7733.0,7837.0,7689.0,7837.0,1
1764,20070531.0,7851.5,7883.5,7847.5,7908.5,1
1765,20070601.0,7911.0,7986.5,7907.5,8015.0,1
1766,20070604.0,7985.5,7992.5,7945.5,8021.0,0
1767,20070605.0,8002.0,7910.5,7863.0,8006.5,0
1768,20070606.0,7924.5,7704.0,7692.0,7936.0,0
1769,20070607.0,7771.0,7556.0,7555.5,7790.5,0
1770,20070608.0,7581.5,7670.0,7502.0,7675.0,1
1771,20070611.0,7651.0,7717.0,7632.0,7759.5,1
1772,20070612.0,7681.0,7635.0,7629.0,7745.0,0
1773,20070613.0,7648.0,7734.0,7596.0,7736.0,1
1774,20070614.0,7766.0,7849.5,7752.0,7867.0,1
1775,20070615.0,7952.5,8103.0,7943.0,8121.0,1
1776,20070618.0,8142.5,8117.0,8097.0,8180.0,0
1777,20070619.0,8133.5,8143.0,8096.5,8161.5,0
1778,20070620.0,8168.0,8068.5,8062.0,8217.0,1
1779,20070621.0,8119.0,8097.5,7985.0,8141.5,0
1780,20070622.0,8069.0,7976.0,7949.5,8095.0,0
1781,20070625.0,7963.0,7937.5,7906.5,8049.0,1
1782,20070626.0,7939.0,7910.5,7893.5,7981.0,1
1783,20070627.0,7878.5,7945.0,7825.5,7945.5,1
1784,20070628.0,7960.5,8004.0,7941.0,8044.0,1
1785,20070629.0,8035.5,8020.0,7954.5,8086.5,1
1786,20070702.0,8023.5,8050.0,7985.0,8055.0,1
1787,20070703.0,8085.5,8117.5,8082.0,8138.5,1
1788,20070704.0,8132.0,8143.5,8123.0,8161.0,1
1789,20070705.0,8186.5,8057.0,8013.5,8187.0,0
1790,20070706.0,8052.5,8116.0,8011.0,8119.5,1
1791,20070709.0,8160.0,8143.5,8123.5,8186.0,0
1792,20070710.0,8151.0,7928.0,7901.0,8176.5,0
1793,20070711.0,7934.0,7987.5,7863.0,7987.5,1
1794,20070712.0,7989.5,8181.5,7941.5,8184.0,1
1795,20070713.0,8191.5,8159.5,8123.5,8215.0,0
1796,20070716.0,8165.5,8141.0,8126.0,8191.5,1
1797,20070717.0,8143.5,8084.5,8052.5,8144.5,0
1798,20070718.0,7977.0,7982.0,7905.0,8017.5,0
1799,20070719.0,8013.5,8039.0,7993.0,8064.0,1
1800,20070720.0,8026.5,7906.0,7876.5,8059.5,0
1801,20070723.0,7934.5,7976.0,7885.5,7999.5,1
1802,20070724.0,7952.5,7767.5,7736.0,7986.0,0
1803,20070725.0,7783.5,7780.0,7710.0,7837.0,0
1804,20070726.0,7765.0,7500.0,7430.0,7772.0,0
1805,20070727.0,7442.5,7437.0,7416.5,7579.5,1
1806,20070730.0,7507.0,7579.0,7416.0,7593.0,1
1807,20070731.0,7594.5,7539.5,7539.5,7678.0,1
1808,20070801.0,7445.5,7622.5,7437.0,7674.5,1
1809,20070802.0,7576.5,7607.0,7533.0,7632.0,0
1810,20070803.0,7606.0,7478.0,7451.5,7608.0,0
1811,20070806.0,7428.5,7581.5,7423.0,7600.0,1
1812,20070807.0,7554.0,7600.0,7501.0,7645.0,0
1813,20070808.0,7607.0,7622.0,7555.5,7670.0,1
1814,20070809.0,7598.0,7470.0,7453.5,7599.5,0
1815,20070810.0,7358.0,7457.0,7330.5,7478.5,1
1816,20070813.0,7476.0,7454.0,7423.5,7514.5,1
1817,20070814.0,7448.5,7450.0,7414.0,7526.0,1
1818,20070815.0,7385.5,7349.0,7349.0,7516.5,1
1819,20070816.0,7335.0,7420.0,7220.5,7420.0,1
1820,20070817.0,7259.0,7455.0,7223.0,7528.0,1
1821,20070820.0,7447.5,7458.0,7411.0,7495.0,0
1822,20070821.0,7466.5,7428.0,7375.0,7500.0,0
1823,20070822.0,7464.0,7550.0,7457.5,7551.5,1
1824,20070823.0,7604.5,7530.5,7488.5,7616.0,0
1825,20070824.0,7499.5,7585.0,7483.5,7591.5,1
1826,20070827.0,7553.5,7500.0,7483.5,7563.0,0
1827,20070828.0,7487.5,7385.0,7377.0,7500.0,0
1828,20070829.0,7390.0,7528.5,7373.0,7533.5,1
1829,20070830.0,7496.5,7508.0,7435.5,7560.0,1
1830,20070831.0,7595.5,7680.0,7555.5,7708.5,1
1831,20070903.0,7673.0,7661.5,7647.5,7697.0,0
1832,20070904.0,7649.0,7745.0,7613.0,7771.5,1
1833,20070905.0,7705.0,7621.5,7593.5,7734.5,0
1834,20070906.0,7642.5,7629.0,7521.0,7667.0,0
1835,20070907.0,7608.5,7447.5,7431.0,7641.5,0
1836,20070910.0,7450.5,7421.5,7376.0,7478.5,0
1837,20070911.0,7445.0,7486.5,7424.0,7506.0,1
1838,20070912.0,7460.0,7472.0,7431.5,7488.5,1
1839,20070913.0,7452.0,7517.0,7436.5,7553.0,1
1840,20070914.0,7520.0,7519.5,7448.0,7528.0,0
1841,20070917.0,7500.0,7485.0,7437.5,7537.0,0
1842,20070918.0,7455.5,7691.5,7454.5,7700.0,1
1843,20070919.0,7726.0,7728.5,7701.0,7776.0,1
1844,20070920.0,7706.5,7723.5,7696.5,7753.0,1
1845,20070921.0,7801.5,7871.0,7800.0,7895.0,1
1846,20070924.0,7854.5,7844.5,7839.0,7882.0,1
1847,20070925.0,7834.0,7869.0,7801.0,7872.5,1
1848,20070926.0,7879.5,7895.0,7870.0,7907.0,1
1849,20070927.0,7951.0,7948.0,7916.5,7962.5,0
1850,20070928.0,7937.5,7933.5,7833.0,7964.0,0
1851,20071001.0,7924.5,8039.0,7912.0,8039.0,1
1852,20071002.0,8033.0,8039.0,8001.5,8049.0,0
1853,20071003.0,8035.0,8018.5,8003.5,8041.5,0
1854,20071004.0,8006.0,8017.5,7983.5,8040.0,1
1855,20071005.0,8029.0,8075.5,8019.0,8089.0,1
1856,20071008.0,8074.0,8056.0,8021.5,8077.0,0
1857,20071009.0,8043.0,8085.5,8023.0,8087.0,1
1858,20071010.0,8060.0,8042.5,8007.5,8077.0,0
1859,20071011.0,8059.5,8052.0,8034.0,8130.5,1
1860,20071012.0,8047.0,8090.5,8040.0,8120.0,1
1861,20071015.0,8086.5,8037.5,8010.5,8102.5,0
1862,20071016.0,8002.0,7994.5,7993.5,8040.0,1
1863,20071017.0,8016.0,8055.5,8002.0,8079.0,1
1864,20071018.0,8061.5,8001.5,7949.5,8071.0,0
1865,20071019.0,7936.0,7860.0,7860.0,8002.0,1
1866,20071022.0,7821.0,7880.5,7816.5,7889.5,1
1867,20071023.0,7891.5,7933.0,7875.5,7933.5,0
1868,20071024.0,7894.0,7943.5,7860.5,7958.0,0
1869,20071025.0,7927.5,7985.0,7860.0,8019.5,1
1870,20071026.0,8007.5,8025.0,7969.0,8025.0,0
1871,20071029.0,8050.0,8053.0,8033.0,8067.0,1
1872,20071030.0,8037.5,8000.0,7983.0,8049.5,0
1873,20071031.0,8021.0,8082.0,7998.5,8100.0,1
1874,20071101.0,8069.0,7857.0,7853.5,8078.5,0
1875,20071102.0,7857.0,7909.5,7831.0,7926.0,1
1876,20071105.0,7822.0,7870.0,7813.5,7893.5,1
1877,20071106.0,7880.5,7912.0,7861.0,7916.0,0
1878,20071107.0,7877.5,7782.0,7777.0,7892.5,0
1879,20071108.0,7772.5,7910.5,7765.5,7937.5,1
1880,20071109.0,7926.5,7830.0,7829.0,7957.5,0
1881,20071112.0,7830.0,7752.0,7744.5,7867.5,1
1882,20071113.0,7810.0,7882.0,7789.5,7889.5,1
1883,20071114.0,7890.0,7803.0,7783.5,7891.5,0
1884,20071115.0,7818.5,7629.0,7600.0,7837.5,0
1885,20071116.0,7648.5,7671.0,7593.5,7689.5,1
1886,20071119.0,7638.5,7532.5,7525.5,7671.0,0
1887,20071120.0,7592.5,7630.0,7556.5,7667.5,1
1888,20071121.0,7574.5,7531.0,7501.0,7602.0,0
1889,20071122.0,7572.5,7595.0,7513.5,7611.0,1
1890,20071123.0,7573.5,7630.0,7571.0,7656.0,1
1891,20071126.0,7683.0,7468.0,7468.0,7698.5,0
1892,20071127.0,7544.5,7586.0,7467.0,7598.5,0
1893,20071128.0,7589.0,7795.0,7560.5,7811.5,1
1894,20071129.0,7777.5,7791.5,7751.0,7818.5,0
1895,20071130.0,7808.0,7897.5,7801.5,7918.5,1
1896,20071203.0,7875.5,7854.5,7845.0,7912.0,0
1897,20071204.0,7863.5,7829.0,7806.0,7872.0,0
1898,20071205.0,7873.0,7960.0,7864.5,7971.0,1
1899,20071206.0,7985.0,8025.5,7925.5,8031.0,0
1900,20071207.0,7987.5,8000.0,7971.0,8026.0,1
1901,20071210.0,7970.0,8043.5,7969.0,8071.5,1
1902,20071211.0,8071.0,7905.0,7875.0,8080.0,0
1903,20071212.0,7952.5,8070.0,7946.0,8135.0,1
1904,20071213.0,8013.0,7995.5,7928.0,8047.0,0
1905,20071214.0,7990.5,7899.0,7882.5,7994.0,0
1906,20071217.0,7878.0,7777.5,7772.5,7879.5,0
1907,20071218.0,7807.5,7878.5,7786.0,7954.0,1
1908,20071219.0,7878.0,7843.0,7781.0,7884.5,0
1909,20071220.0,7860.0,7894.5,7845.0,7922.5,1
1910,20071221.0,8027.0,8103.0,8015.0,8115.0,1
1911,20071227.0,8150.5,8076.0,8057.0,8157.0,0
1912,20080102.0,8114.0,8001.0,7972.5,8180.5,0
1913,20080103.0,8020.5,7978.0,7930.0,8045.0,0
1914,20080104.0,7976.0,7851.0,7836.5,7987.0,0
1915,20080107.0,7873.5,7895.0,7850.5,7933.0,1
1916,20080108.0,7922.5,7839.0,7821.0,7996.0,1
1917,20080109.0,7900.5,7891.0,7813.5,7906.5,0
1918,20080110.0,7881.0,7831.5,7764.0,7899.5,0
1919,20080111.0,7787.5,7754.5,7721.5,7812.5,0
1920,20080114.0,7763.0,7816.0,7759.5,7826.5,1
1921,20080115.0,7777.0,7639.0,7617.5,7786.0,0
1922,20080116.0,7590.5,7528.0,7511.0,7618.0,0
1923,20080117.0,7599.0,7397.0,7371.5,7608.0,0
1924,20080118.0,7478.5,7381.0,7342.5,7561.5,0
1925,20080121.0,7276.0,6827.5,6802.0,7288.5,0
1926,20080122.0,6539.5,6882.0,6448.5,6933.5,1
1927,20080123.0,6923.0,6715.0,6381.0,6927.0,0
1928,20080124.0,6763.5,6888.5,6713.5,6900.0,1
1929,20080125.0,7033.5,6777.0,6760.0,7047.5,0
1930,20080128.0,6718.0,6929.5,6717.5,6930.5,1
1931,20080129.0,6895.0,6943.0,6857.0,6972.5,1
1932,20080130.0,6917.0,6878.0,6861.5,7017.5,0
1933,20080131.0,6881.5,6925.0,6727.5,6992.5,0
1934,20080201.0,6975.5,7040.0,6953.0,7075.5,1
1935,20080204.0,7077.5,7017.0,6985.5,7096.0,0
1936,20080205.0,7019.5,6736.0,6730.0,7031.0,0
1937,20080206.0,6729.5,6803.0,6726.5,6897.0,1
1938,20080207.0,6860.5,6832.0,6686.0,6871.5,0
1939,20080208.0,6830.5,6809.5,6725.0,6888.0,0
1940,20080211.0,6727.5,6813.5,6718.0,6844.5,1
1941,20080212.0,6847.5,6945.0,6776.5,7012.5,1
1942,20080213.0,6929.0,7044.0,6898.0,7059.5,1
1943,20080214.0,7084.5,6957.5,6946.0,7088.0,0
1944,20080215.0,6996.5,6916.0,6821.5,7041.5,0
1945,20080218.0,6909.5,6980.0,6906.5,7025.5,1
1946,20080219.0,6972.0,6999.5,6914.5,7108.0,1
1947,20080220.0,6939.5,6999.0,6873.0,7022.5,0
1948,20080221.0,6993.0,6881.0,6862.0,7042.5,0
1949,20080222.0,6874.5,6880.0,6781.5,6904.5,0
1950,20080225.0,6891.0,6957.0,6845.5,6957.0,1
1951,20080226.0,6927.5,7016.0,6927.5,7048.5,1
1952,20080227.0,7031.0,6992.0,6898.0,7038.5,0
1953,20080228.0,6974.0,6886.0,6866.0,7014.5,0
1954,20080229.0,6849.5,6703.0,6690.5,6883.0,0
1955,20080303.0,6651.5,6725.0,6622.5,6739.5,1
1956,20080304.0,6691.5,6593.0,6530.0,6735.0,0
1957,20080305.0,6624.0,6666.0,6594.0,6713.5,1
1958,20080306.0,6681.5,6543.5,6543.0,6692.5,0
1959,20080307.0,6524.0,6489.5,6454.0,6576.0,0
1960,20080310.0,6484.0,6414.5,6406.5,6549.0,0
1961,20080311.0,6483.0,6638.0,6440.5,6648.5,1
1962,20080312.0,6629.0,6559.0,6541.0,6675.5,0
1963,20080313.0,6497.5,6536.5,6403.5,6576.5,1
1964,20080314.0,6506.5,6401.5,6355.5,6630.0,0
1965,20080317.0,6237.5,6265.5,6174.0,6293.0,0
1966,20080318.0,6299.0,6480.0,6270.0,6484.5,1
1967,20080319.0,6450.0,6284.0,6280.5,6470.0,0
1968,20080320.0,6384.5,6452.0,6341.5,6475.0,1
1969,20080325.0,6614.0,6606.5,6553.0,6636.0,0
1970,20080326.0,6566.5,6532.0,6531.0,6612.5,0
1971,20080327.0,6548.0,6603.0,6545.0,6683.0,1
1972,20080328.0,6656.5,6592.5,6571.0,6687.0,0
1973,20080331.0,6569.5,6612.0,6495.0,6642.0,1
1974,20080401.0,6567.5,6855.5,6560.5,6866.0,1
1975,20080402.0,6830.5,6836.5,6794.5,6877.5,1
1976,20080403.0,6862.0,6838.5,6762.0,6869.5,0
1977,20080404.0,6825.0,6828.0,6755.5,6878.0,0
1978,20080407.0,6875.0,6871.0,6857.5,6909.5,1
1979,20080408.0,6842.0,6834.0,6786.5,6850.0,0
1980,20080409.0,6793.0,6755.5,6728.5,6851.0,0
1981,20080410.0,6769.5,6788.0,6666.5,6788.0,0
1982,20080411.0,6811.0,6620.0,6607.0,6830.0,0
1983,20080414.0,6597.5,6625.5,6572.5,6648.0,1
1984,20080415.0,6646.0,6676.0,6579.5,6685.0,0
1985,20080416.0,6692.5,6798.0,6655.0,6802.0,1
1986,20080417.0,6777.5,6774.0,6719.0,6799.5,0
1987,20080418.0,6779.0,6880.0,6765.0,6917.5,1
1988,20080421.0,6891.5,6870.0,6802.0,6901.5,0
1989,20080422.0,6810.0,6759.5,6726.0,6871.5,0
1990,20080423.0,6785.5,6839.0,6706.5,6870.0,1
1991,20080424.0,6828.5,6890.5,6763.5,6921.0,1
1992,20080425.0,6906.0,6978.0,6894.0,6995.5,1
1993,20080428.0,6970.0,6962.0,6955.0,7015.0,1
1994,20080429.0,6938.5,6939.5,6902.5,6958.0,0
1995,20080430.0,6936.0,6953.0,6895.0,7014.0,1
1996,20080502.0,7074.5,7080.5,7042.5,7135.5,1
1997,20080505.0,7064.0,7084.0,7059.0,7114.0,1
1998,20080506.0,7084.5,7109.0,7007.5,7115.0,0
1999,20080507.0,7090.5,7048.0,7041.0,7148.0,1
2000,20080508.0,7054.0,7095.0,7048.5,7123.5,1
2001,20080509.0,7056.0,7042.5,6996.0,7066.5,0
2002,20080512.0,7073.5,7098.5,7042.0,7107.5,0
2003,20080513.0,7108.0,7098.5,7037.5,7117.5,0
2004,20080514.0,7115.0,7094.5,7032.5,7136.5,0
2005,20080515.0,7098.5,7151.0,7065.0,7167.0,1
2006,20080516.0,7154.0,7224.0,7152.0,7242.0,1
2007,20080519.0,7214.0,7233.5,7193.5,7270.0,1
2008,20080520.0,7201.5,7151.0,7126.0,7216.5,0
2009,20080521.0,7162.0,7002.5,6994.0,7179.0,0
2010,20080522.0,7023.5,7097.0,7003.0,7116.5,1
2011,20080523.0,7090.5,6967.0,6954.5,7093.5,0
2012,20080526.0,6940.0,6969.0,6940.0,6988.0,1
2013,20080527.0,6994.0,7018.5,6926.5,7028.5,0
2014,20080528.0,7002.0,7073.0,6973.0,7105.0,1
2015,20080529.0,7080.0,7094.0,7021.0,7121.5,1
2016,20080530.0,7098.0,7109.0,7087.0,7142.0,1
2017,20080602.0,7112.0,7016.0,6970.0,7119.5,0
2018,20080603.0,6984.0,6982.0,6961.0,7040.5,1
2019,20080604.0,7000.5,6967.0,6910.0,7003.0,0
2020,20080605.0,6988.5,6996.5,6913.5,7021.5,0
2021,20080606.0,6983.0,6758.0,6749.5,7014.0,0
2022,20080609.0,6791.0,6822.0,6772.5,6851.0,1
2023,20080610.0,6765.0,6783.0,6725.0,6817.5,1
2024,20080611.0,6802.5,6643.5,6637.0,6822.5,0
2025,20080612.0,6664.5,6692.5,6655.5,6740.5,1
2026,20080613.0,6704.5,6778.0,6653.5,6786.0,1
2027,20080616.0,6791.0,6758.0,6675.5,6817.0,0
2028,20080617.0,6757.0,6775.5,6756.0,6860.5,1
2029,20080618.0,6794.5,6729.0,6708.0,6799.0,0
2030,20080619.0,6693.5,6755.0,6662.0,6769.0,1
2031,20080620.0,6814.5,6634.0,6611.5,6839.0,0
2032,20080623.0,6652.5,6658.0,6641.0,6698.5,1
2033,20080624.0,6670.0,6615.5,6508.5,6687.0,0
2034,20080625.0,6626.0,6654.0,6613.0,6703.5,1
2035,20080626.0,6628.0,6472.5,6465.0,6646.0,0
2036,20080627.0,6510.0,6466.5,6408.5,6530.0,0
2037,20080630.0,6490.0,6458.5,6368.5,6509.0,0
2038,20080701.0,6448.0,6397.0,6285.0,6464.5,0
2039,20080702.0,6401.5,6318.5,6303.0,6458.0,0
2040,20080703.0,6289.5,6421.5,6257.0,6451.5,1
2041,20080704.0,6432.5,6355.0,6311.5,6433.5,0
2042,20080707.0,6384.5,6370.0,6336.0,6477.0,1
2043,20080708.0,6326.5,6432.0,6279.0,6439.5,1
2044,20080709.0,6424.5,6340.0,6331.0,6453.0,1
2045,20080710.0,6352.0,6344.5,6305.0,6442.5,0
2046,20080711.0,6377.0,6227.0,6178.5,6383.5,0
2047,20080714.0,6262.0,6214.0,6191.5,6306.0,0
2048,20080715.0,6165.5,6141.0,6054.0,6206.0,0
2049,20080716.0,6160.0,6270.0,6041.5,6282.5,0
2050,20080717.0,6284.0,6355.0,6255.5,6381.0,1
2051,20080718.0,6295.5,6438.5,6283.5,6439.0,1
2052,20080721.0,6440.5,6460.0,6388.5,6534.0,1
2053,20080722.0,6428.0,6541.0,6365.5,6549.5,1
2054,20080723.0,6568.5,6576.0,6534.0,6609.0,1
2055,20080724.0,6611.5,6430.0,6422.5,6616.5,0
2056,20080725.0,6422.0,6467.5,6375.5,6526.5,1
2057,20080728.0,6463.5,6333.0,6330.0,6465.5,0
2058,20080729.0,6320.0,6480.5,6303.0,6491.5,1
2059,20080730.0,6511.5,6514.5,6455.0,6546.5,0
2060,20080731.0,6519.5,6492.0,6464.0,6581.5,1
2061,20080801.0,6467.0,6432.0,6402.0,6528.5,0
2062,20080804.0,6427.5,6391.0,6356.5,6437.5,0
2063,20080805.0,6409.0,6595.5,6376.5,6599.5,1
2064,20080806.0,6579.5,6628.0,6531.5,6637.5,1
2065,20080807.0,6578.0,6545.5,6527.5,6656.0,1
2066,20080808.0,6559.5,6628.0,6472.0,6640.5,1
2067,20080811.0,6602.5,6635.5,6590.0,6665.0,1
2068,20080812.0,6615.0,6590.0,6563.5,6657.5,0
2069,20080813.0,6574.0,6475.0,6436.0,6586.5,0
2070,20080814.0,6489.5,6473.5,6395.0,6510.0,0
2071,20080815.0,6493.5,6463.5,6417.0,6543.5,0
2072,20080818.0,6446.5,6407.0,6387.5,6514.0,1
2073,20080819.0,6399.0,6308.5,6275.5,6400.0,0
2074,20080820.0,6332.0,6333.0,6284.0,6362.0,1
2075,20080821.0,6293.5,6289.0,6237.5,6317.0,0
2076,20080822.0,6276.5,6369.0,6248.0,6377.5,1
2077,20080825.0,6348.0,6286.0,6268.0,6382.0,0
2078,20080826.0,6295.5,6347.0,6255.5,6391.0,1
2079,20080827.0,6344.0,6348.0,6267.0,6372.5,1
2080,20080828.0,6320.0,6448.5,6276.5,6473.5,1
2081,20080829.0,6442.5,6415.0,6411.5,6470.5,0
2082,20080901.0,6385.0,6434.0,6348.5,6462.5,1
2083,20080902.0,6427.0,6468.0,6387.5,6566.0,1
2084,20080903.0,6472.0,6486.0,6448.0,6530.5,1
2085,20080904.0,6477.0,6238.0,6233.0,6488.5,0
2086,20080905.0,6234.0,6203.5,6098.0,6258.5,0
2087,20080908.0,6320.0,6296.0,6225.5,6363.0,0
2088,20080909.0,6254.5,6158.0,6158.0,6332.0,0
2089,20080910.0,6233.5,6215.0,6162.0,6263.5,0
2090,20080911.0,6179.5,6248.5,6082.5,6251.5,0
2091,20080912.0,6242.5,6229.5,6159.5,6257.5,0
2092,20080915.0,6044.5,6004.5,5940.5,6084.0,1
2093,20080916.0,5965.0,6022.0,5860.0,6034.0,0
2094,20080917.0,6027.5,5794.5,5783.5,6037.5,0
2095,20080918.0,5830.0,6020.0,5786.0,6039.0,1
2096,20080919.0,6198.5,6277.5,6122.0,6301.5,1
2097,20080922.0,6246.0,6092.0,6070.5,6281.0,0
2098,20080923.0,6133.5,6070.0,6055.0,6179.0,1
2099,20080924.0,6147.5,6107.0,6064.5,6160.0,0
2100,20080925.0,6111.5,6233.0,6104.5,6255.0,1
2101,20080926.0,6159.5,6166.5,6056.0,6175.0,0
2102,20080929.0,6052.5,5643.0,5572.5,6061.5,0
2103,20080930.0,5722.5,5954.5,5712.5,5965.0,1
2104,20081001.0,5920.5,5904.0,5805.5,5936.5,0
2105,20081002.0,5852.0,5711.5,5676.0,5935.5,0
2106,20081003.0,5745.0,5695.0,5662.5,5899.0,1
2107,20081006.0,5576.0,5490.0,5321.5,5621.5,0
2108,20081007.0,5535.5,5212.0,5207.5,5553.5,0
2109,20081008.0,5154.0,5020.5,4912.0,5385.0,0
2110,20081009.0,5140.5,4715.5,4675.0,5199.0,0
2111,20081010.0,4523.5,4635.5,4333.0,4764.0,1
2112,20081013.0,4844.0,5272.5,4789.5,5280.5,1
2113,20081014.0,5276.0,5192.5,5094.0,5419.5,0
2114,20081015.0,5229.5,4685.0,4675.0,5229.5,0
2115,20081016.0,4629.0,4915.0,4546.5,4930.0,0
2116,20081017.0,4884.5,4830.0,4610.0,4988.0,0
2117,20081020.0,4962.5,4962.0,4783.0,4979.0,0
2118,20081021.0,4915.0,4748.0,4699.5,4939.0,0
2119,20081022.0,4687.0,4484.0,4369.5,4735.0,0
2120,20081023.0,4588.0,4505.0,4317.5,4612.5,0
2121,20081024.0,4295.0,4320.0,4032.5,4408.5,0
2122,20081027.0,4124.5,4242.5,4083.0,4503.5,1
2123,20081028.0,4447.0,4966.0,4415.0,5006.5,1
2124,20081029.0,4698.0,4800.5,4651.5,4915.0,1
2125,20081030.0,4948.0,4946.0,4830.0,5048.5,0
2126,20081031.0,4879.0,5061.0,4788.5,5113.0,1
